# ell,Dl_TT,Dl_EE,Dl_TE
7.530000000000000000e+02,2.250459128377511206e+03,2.713387511893808224e+01,-1.335691843563925545e+02
7.540000000000000000e+02,2.258492276004510131e+03,2.686389647014773274e+01,-1.333631190782211036e+02
7.550000000000000000e+02,2.266478850997257268e+03,2.659313971504272800e+01,-1.331214136701465804e+02
7.560000000000000000e+02,2.274411673479499314e+03,2.632167175450457819e+01,-1.328440853548030418e+02
7.570000000000000000e+02,2.282305841599484211e+03,2.604970788896460476e+01,-1.325311504373819389e+02
7.580000000000000000e+02,2.290146752146994004e+03,2.577724054015973465e+01,-1.321841094198890119e+02
7.590000000000000000e+02,2.297934654296501321e+03,2.550455904795286699e+01,-1.318014916157692369e+02
7.600000000000000000e+02,2.305662372725601472e+03,2.523172987971559067e+01,-1.313840530774092485e+02
7.610000000000000000e+02,2.313330158857836523e+03,2.495889365852169917e+01,-1.309318063365292915e+02
7.620000000000000000e+02,2.320930839604074208e+03,2.468611665389949650e+01,-1.304447629574738130e+02
7.630000000000000000e+02,2.328464668601571248e+03,2.441353929764100172e+01,-1.299236760909110728e+02
7.640000000000000000e+02,2.335917049324889376e+03,2.414122767466629327e+01,-1.293670702154530261e+02
7.650000000000000000e+02,2.343288237567846863e+03,2.386939629519093131e+01,-1.287764390672041088e+02
7.660000000000000000e+02,2.350578490170728855e+03,2.359811107319469414e+01,-1.281510476947501900e+02
7.670000000000000000e+02,2.357773213741994368e+03,2.332736358618975103e+01,-1.274909027020967187e+02
7.680000000000000000e+02,2.364880092748791867e+03,2.305744236003640424e+01,-1.267960096795660405e+02
7.690000000000000000e+02,2.371877110100618665e+03,2.278848733505457957e+01,-1.260678583226627865e+02
7.700000000000000000e+02,2.378779377725522863e+03,2.252056412592927614e+01,-1.253064521764168120e+02
7.710000000000000000e+02,2.385572305888318624e+03,2.225381253790816771e+01,-1.245117937552122385e+02
7.720000000000000000e+02,2.392248731250330366e+03,2.198844657053968632e+01,-1.236838845381105472e+02
7.730000000000000000e+02,2.398816342420260753e+03,2.172453165269986286e+01,-1.228242100896766544e+02
7.740000000000000000e+02,2.405260551745858265e+03,2.146220741515623232e+01,-1.219327698063143686e+02
7.750000000000000000e+02,2.411581623346111428e+03,2.120161343816727850e+01,-1.210095620381193982e+02
7.760000000000000000e+02,2.417787247383810154e+03,2.094288925536571355e+01,-1.200560692112559025e+02
7.770000000000000000e+02,2.423870263078350490e+03,2.068610010142424116e+01,-1.190715450133632345e+02
7.780000000000000000e+02,2.429830935458784097e+03,2.043138542850213568e+01,-1.180574697669980679e+02
7.790000000000000000e+02,2.435669529607157529e+03,2.017881039772131757e+01,-1.170130950536177039e+02
7.800000000000000000e+02,2.441378884892298629e+03,1.992858865192048157e+01,-1.159406416506083701e+02
7.810000000000000000e+02,2.446966691694251040e+03,1.968071103843595537e+01,-1.148393590313634718e+02
7.820000000000000000e+02,2.452418363119678361e+03,1.943531689440791865e+01,-1.137099807409144177e+02
7.830000000000000000e+02,2.457741588583600787e+03,1.919254553836072930e+01,-1.125517541471174070e+02
7.840000000000000000e+02,2.462921779882910414e+03,1.895246201805612074e+01,-1.113661532548983359e+02
7.850000000000000000e+02,2.467959199137196265e+03,1.871513137086804690e+01,-1.101524233335572518e+02
7.860000000000000000e+02,2.472839256097448924e+03,1.848069288417786282e+01,-1.089105511696339903e+02
7.870000000000000000e+02,2.477569636073301808e+03,1.824921158703894974e+01,-1.076420076328346198e+02
7.880000000000000000e+02,2.482143171604502186e+03,1.802082676685921925e+01,-1.063452923050192283e+02
7.890000000000000000e+02,2.486545267877369042e+03,1.779567771735074544e+01,-1.050226165472497826e+02
7.900000000000000000e+02,2.490791030637037238e+03,1.757382948649504684e+01,-1.036732204423968113e+02
7.910000000000000000e+02,2.494865860971318398e+03,1.735549564952309609e+01,-1.023000558633028589e+02
7.920000000000000000e+02,2.498777434467057446e+03,1.714081554440870647e+01,-1.009023608539999373e+02
7.930000000000000000e+02,2.502518572864871658e+03,1.692992853237428719e+01,-9.948160013647789413e+01
7.940000000000000000e+02,2.506089520713190268e+03,1.672289974590760053e+01,-9.803849486799967394e+01
7.950000000000000000e+02,2.509483093897526942e+03,1.651994286178842231e+01,-9.657450777395919772e+01
7.960000000000000000e+02,2.512706956295905002e+03,1.632104882412370728e+01,-9.508887290627660605e+01
7.970000000000000000e+02,2.515761342686379976e+03,1.612628287364006496e+01,-9.358305102732566638e+01
7.980000000000000000e+02,2.518639058532567560e+03,1.593571029573206488e+01,-9.205701680688683552e+01
7.990000000000000000e+02,2.521347756648091490e+03,1.574939642476502044e+01,-9.051148651961983660e+01
8.000000000000000000e+02,2.523880234490829480e+03,1.556740664838081045e+01,-8.894569036804821849e+01
8.010000000000000000e+02,2.526236715253199236e+03,1.538973210785461809e+01,-8.736182762367866417e+01
8.020000000000000000e+02,2.528424860914702549e+03,1.521636381555079254e+01,-8.575912540387720640e+01
8.030000000000000000e+02,2.530430056309360680e+03,1.504758982732911754e+01,-8.413829479345230311e+01
8.040000000000000000e+02,2.532259958281913896e+03,1.488332698829663947e+01,-8.250078853947756841e+01
8.050000000000000000e+02,2.533899941768060216e+03,1.472386349960345697e+01,-8.084583081421412487e+01
8.060000000000000000e+02,2.535342802133957775e+03,1.456919061648117797e+01,-7.917561516599349147e+01
8.070000000000000000e+02,2.536588755025563387e+03,1.441944819002163314e+01,-7.748862147055034200e+01
8.080000000000000000e+02,2.537638010603282510e+03,1.427477615894400031e+01,-7.578778413279533765e+01
8.090000000000000000e+02,2.538483347787361708e+03,1.413524029759797429e+01,-7.407232391401699090e+01
8.100000000000000000e+02,2.539124965389370118e+03,1.400090647645061281e+01,-7.234294588450200081e+01
8.110000000000000000e+02,2.539563056380054604e+03,1.387184066630464052e+01,-7.060124538906298142e+01
8.120000000000000000e+02,2.539812659043763233e+03,1.374796042999537349e+01,-6.884785165671206641e+01
8.130000000000000000e+02,2.539866528769559864e+03,1.362940620781403389e+01,-6.708369017321906824e+01
8.140000000000000000e+02,2.539732266104091195e+03,1.351617004040442360e+01,-6.530961141654279345e+01
8.150000000000000000e+02,2.539417465441159948e+03,1.340824408538046875e+01,-6.352646513012327034e+01
8.160000000000000000e+02,2.538922289347921833e+03,1.330576913391162108e+01,-6.173510034027361826e+01
8.170000000000000000e+02,2.538239468527506233e+03,1.320873758977318779e+01,-5.993599409265925004e+01
8.180000000000000000e+02,2.537369153042825019e+03,1.311721624210879256e+01,-5.812932572660284336e+01
8.190000000000000000e+02,2.536304061051246208e+03,1.303119775690160154e+01,-5.631549668720281687e+01
8.200000000000000000e+02,2.535036904424740897e+03,1.295089770590163170e+01,-5.449490777525369367e+01
8.210000000000000000e+02,2.533560388755056010e+03,1.287623477675562889e+01,-5.266788490995630667e+01
8.220000000000000000e+02,2.531874638993409008e+03,1.280735057058650384e+01,-5.083467914815614819e+01
8.230000000000000000e+02,2.529972348224127472e+03,1.274423832451919480e+01,-4.899576372884806119e+01
8.240000000000000000e+02,2.527861054571637851e+03,1.268696568414965498e+01,-4.715213111793573120e+01
8.250000000000000000e+02,2.525548289990131252e+03,1.263552619470369009e+01,-4.530492174698475338e+01
8.260000000000000000e+02,2.523034154685215071e+03,1.258998781713268578e+01,-4.345527552095754942e+01
8.270000000000000000e+02,2.520326168416822838e+03,1.255027016289263209e+01,-4.160433183866937412e+01
8.280000000000000000e+02,2.517424419307623339e+03,1.251644152240371355e+01,-3.975308110095447489e+01
8.290000000000000000e+02,2.514343840781155450e+03,1.248849609968712038e+01,-3.790273601278162374e+01
8.300000000000000000e+02,2.511084509128888840e+03,1.246650252817591564e+01,-3.605428606680860071e+01
8.310000000000000000e+02,2.507646494830426946e+03,1.245038110519718266e+01,-3.420805202711551374e+01
8.320000000000000000e+02,2.504022437001036451e+03,1.244020082012239570e+01,-3.236450276935703840e+01
8.330000000000000000e+02,2.500204969090719260e+03,1.243603084493314803e+01,-3.052380976482372432e+01
8.340000000000000000e+02,2.496201570209033889e+03,1.243786628094954061e+01,-2.868629263965336307e+01
8.350000000000000000e+02,2.491997437074912796e+03,1.244570241796856536e+01,-2.685234494043299591e+01
8.360000000000000000e+02,2.487585186590716603e+03,1.245960899330994742e+01,-2.502213713118304383e+01
8.370000000000000000e+02,2.482972281539831783e+03,1.247958168201704510e+01,-2.319621066546508104e+01
8.380000000000000000e+02,2.478166179407112395e+03,1.250561635571056307e+01,-2.137525523985494402e+01
8.390000000000000000e+02,2.473152055571547862e+03,1.253763482884296998e+01,-1.956033158502357949e+01
8.400000000000000000e+02,2.467959633995547847e+03,1.257563337360148736e+01,-1.775227743816793335e+01
8.410000000000000000e+02,2.462581505410317277e+03,1.261953420970812800e+01,-1.595215310303478695e+01
8.420000000000000000e+02,2.457025106746807978e+03,1.266933401911485291e+01,-1.416079593503054568e+01
8.430000000000000000e+02,2.451290444311839565e+03,1.272495543559248610e+01,-1.237919164516043047e+01
8.440000000000000000e+02,2.445399796334002076e+03,1.278632130296206526e+01,-1.060825155404068987e+01
8.450000000000000000e+02,2.439330882379023933e+03,1.285350318946746739e+01,-8.848441333477833126e+00
8.460000000000000000e+02,2.433098545259380444e+03,1.292649862078838119e+01,-7.100427058734022800e+00
8.470000000000000000e+02,2.426687920437942012e+03,1.300537959419278877e+01,-5.364622268348112399e+00
8.480000000000000000e+02,2.420106415425558680e+03,1.309006981132832692e+01,-3.641581545256984409e+00
8.490000000000000000e+02,2.413346581672540196e+03,1.318064170465219220e+01,-1.931808958712046165e+00
8.500000000000000000e+02,2.406400965829044708e+03,1.327709366999927099e+01,-2.358249179859846223e-01
8.510000000000000000e+02,2.399284382210671083e+03,1.337949860473110952e+01,1.445871295383530653e+00
8.520000000000000000e+02,2.391989345805601715e+03,1.348763270090860544e+01,3.112817443941366058e+00
8.530000000000000000e+02,2.384523213633937758e+03,1.360149516669661551e+01,4.764557520395173107e+00
8.540000000000000000e+02,2.376885912274086877e+03,1.372093692154292732e+01,6.400635421170874473e+00
8.550000000000000000e+02,2.369099640345342323e+03,1.384588336568926081e+01,8.020594923199286796e+00
8.560000000000000000e+02,2.361149463485858178e+03,1.397626012457237188e+01,9.624016788814696355e+00
8.570000000000000000e+02,2.353057570576457238e+03,1.411184453686587936e+01,1.121043706064495282e+01
8.580000000000000000e+02,2.344823868710780971e+03,1.425271119241389783e+01,1.277931733587239194e+01
8.590000000000000000e+02,2.336448260037305772e+03,1.439871213880742040e+01,1.432989623049521377e+01
8.600000000000000000e+02,2.327930641723814006e+03,1.454992241910450090e+01,1.586141212484399432e+01
8.610000000000000000e+02,2.319278331544932371e+03,1.470626879069555670e+01,1.737302888410805224e+01
8.620000000000000000e+02,2.310483790968370613e+03,1.486767823781509534e+01,1.886391009137673080e+01
8.630000000000000000e+02,2.301561753240534927e+03,1.503430074020095653e+01,2.033329328070073316e+01
8.640000000000000000e+02,2.292504669597195516e+03,1.520598947915280696e+01,2.178026714517910278e+01
8.650000000000000000e+02,2.283312411724897174e+03,1.538274637474098050e+01,2.320421705132741508e+01
8.660000000000000000e+02,2.273999697348826430e+03,1.556449931666728936e+01,2.460482501598340832e+01
8.670000000000000000e+02,2.264551536447827402e+03,1.575117642002923546e+01,2.598214393950638268e+01
8.680000000000000000e+02,2.254975210597266141e+03,1.594263176848896713e+01,2.733585502027715108e+01
8.690000000000000000e+02,2.245277996065429306e+03,1.613879392609850072e+01,2.866601029425581260e+01
8.700000000000000000e+02,2.235452312539134255e+03,1.633966593653252630e+01,2.997236430585488165e+01
8.710000000000000000e+02,2.225505425604181255e+03,1.654502829723017143e+01,3.125489387888599069e+01
8.720000000000000000e+02,2.215444595481288161e+03,1.675481023969708261e+01,3.251342681258856260e+01
8.730000000000000000e+02,2.205262225768085045e+03,1.696886695971891257e+01,3.374741909024973552e+01
8.740000000000000000e+02,2.194972991562725383e+03,1.718720238498744379e+01,3.495647465042500102e+01
8.750000000000000000e+02,2.184576711344624073e+03,1.740967214889050751e+01,3.613997408326957839e+01
8.760000000000000000e+02,2.174080623862789707e+03,1.763613210171650181e+01,3.729752014574138741e+01
8.770000000000000000e+02,2.163484536907167694e+03,1.786643830927451404e+01,3.842841794568674629e+01
8.780000000000000000e+02,2.152810529838364801e+03,1.810052130768070811e+01,3.953234322607038820e+01
8.790000000000000000e+02,2.142043548626061693e+03,1.833831184556185079e+01,4.060867403686238220e+01
8.800000000000000000e+02,2.131198236521370291e+03,1.857966662617625531e+01,4.165701050709451891e+01
8.810000000000000000e+02,2.120266954738332970e+03,1.882451681820272782e+01,4.267687779834983530e+01
8.820000000000000000e+02,2.109264336269700379e+03,1.907286805394776152e+01,4.366787459594881682e+01
8.830000000000000000e+02,2.098182732212055726e+03,1.932450340247128295e+01,4.462945031909715965e+01
8.840000000000000000e+02,2.087021914350310453e+03,1.957950316138080993e+01,4.556127638125960999e+01
8.850000000000000000e+02,2.075789075251510894e+03,1.983772506104417488e+01,4.646280063202545563e+01
8.860000000000000000e+02,2.064483977117855375e+03,2.009902703122049061e+01,4.733369287423149530e+01
8.870000000000000000e+02,2.053106377523750780e+03,2.036341571135918471e+01,4.817384484385859622e+01
8.880000000000000000e+02,2.041670880786678936e+03,2.063074942331667927e+01,4.898322167771865310e+01
8.890000000000000000e+02,2.030162384346587942e+03,2.090081242524024674e+01,4.976193615019852245e+01
8.900000000000000000e+02,2.018602909528478676e+03,2.117361193411847964e+01,5.050980311657870203e+01
8.910000000000000000e+02,2.006984771062789832e+03,2.144900684199767582e+01,5.122693354419352119e+01
8.920000000000000000e+02,1.995315130988145256e+03,2.172685622586354626e+01,5.191321470020125162e+01
8.930000000000000000e+02,1.983593721935986878e+03,2.200709360118736058e+01,5.256868141473132994e+01
8.940000000000000000e+02,1.971835124171565440e+03,2.228942989413569720e+01,5.319321903817684927e+01
8.950000000000000000e+02,1.960024212015735429e+03,2.257394748869304024e+01,5.378663768015036339e+01
8.960000000000000000e+02,1.948182984646959994e+03,2.286035766119631418e+01,5.434896921762045707e+01
8.970000000000000000e+02,1.936303735657910920e+03,2.314859462728041706e+01,5.488002174099738539e+01
8.980000000000000000e+02,1.924393606991019851e+03,2.343851851373395689e+01,5.537967656318502918e+01
8.990000000000000000e+02,1.912459737877326461e+03,2.372991535526431051e+01,5.584788820411663579e+01
9.000000000000000000e+02,1.900501839402949599e+03,2.402279411617120175e+01,5.628446160704168477e+01
9.010000000000000000e+02,1.888519620464703848e+03,2.431686695682336818e+01,5.668934923846250484e+01
9.020000000000000000e+02,1.876527639626371183e+03,2.461214347108291634e+01,5.706250282986916744e+01
9.030000000000000000e+02,1.864525602402390859e+03,2.490848495426439158e+01,5.740372458373146713e+01
9.040000000000000000e+02,1.852513212565850381e+03,2.520575284829048712e+01,5.771303835257021575e+01
9.050000000000000000e+02,1.840497597967951833e+03,2.550380873789864467e+01,5.799031834549057152e+01
9.060000000000000000e+02,1.828478459481089430e+03,2.580266285925318570e+01,5.823543762905921284e+01
9.070000000000000000e+02,1.816470348064944346e+03,2.610202855846261727e+01,5.844834237253846254e+01
9.080000000000000000e+02,1.804465536829995699e+03,2.640184208125242904e+01,5.862912609373990591e+01
9.090000000000000000e+02,1.792471149347896244e+03,2.670211405629355639e+01,5.877780688050923885e+01
9.100000000000000000e+02,1.780486882958181241e+03,2.700263246593681643e+01,5.889447589410254125e+01
9.110000000000000000e+02,1.768519860195834553e+03,2.730325966685412808e+01,5.897922310446430316e+01
9.120000000000000000e+02,1.756577203339261587e+03,2.760393238558710394e+01,5.903213728241540537e+01
9.130000000000000000e+02,1.744658608953274552e+03,2.790458745775446658e+01,5.905330599250898160e+01
